var,rel.inf,cluster,model
accum30,95.16960862403432,cluster.10,gbm_topo
tpi30agg,3.6394275305644874,cluster.10,gbm_topo
twi30agg,1.1909638454011922,cluster.10,gbm_topo
accum30,96.73060813990367,cluster.20,gbm_topo
tpi30agg,2.7667820926618814,cluster.20,gbm_topo
twi30agg,0.5026097674344556,cluster.20,gbm_topo
accum30,95.15953338351504,cluster.30,gbm_topo
tpi30agg,3.399737342945467,cluster.30,gbm_topo
twi30agg,1.440729273539487,cluster.30,gbm_topo
accum30,95.15953338351504,cluster.40,gbm_topo
tpi30agg,3.399737342945467,cluster.40,gbm_topo
twi30agg,1.440729273539487,cluster.40,gbm_topo
accum30,95.14658043391397,cluster.50,gbm_topo
tpi30agg,3.286258841701778,cluster.50,gbm_topo
twi30agg,1.5671607243842642,cluster.50,gbm_topo
accum30,96.03049827077055,cluster.60,gbm_topo
tpi30agg,2.9663795315415458,cluster.60,gbm_topo
twi30agg,1.0031221976879081,cluster.60,gbm_topo
accum30,92.13260316054179,cluster.70,gbm_topo
tpi30agg,5.18115119002347,cluster.70,gbm_topo
twi30agg,2.6862456494347406,cluster.70,gbm_topo
accum30,96.83000172919476,cluster.80,gbm_topo
tpi30agg,2.7377833144893,cluster.80,gbm_topo
twi30agg,0.4322149563159434,cluster.80,gbm_topo
accum30,96.68509648071837,cluster.90,gbm_topo
tpi30agg,2.7759492826534897,cluster.90,gbm_topo
twi30agg,0.5389542366281337,cluster.90,gbm_topo
accum30,93.8212648327374,cluster.100,gbm_topo
tpi30agg,4.286448653383773,cluster.100,gbm_topo
twi30agg,1.892286513878828,cluster.100,gbm_topo
